Order_ID,Order_Date,Customer_ID,Store_ID,Employee_ID,Order_Status,Gross_Amount,Discount_Amount,Tax_Amount,Net_Amount
3085,2026-05-29 18:45:56,305,13,73,Completed,96720.33,0.0,17409.66,114129.99
3086,2026-06-01 10:03:30,245,7,7,Cancelled,224029.86,0.0,40325.37,264355.23
3087,2026-06-08 16:23:18,295,8,23,Completed,425547.04,0.0,76598.47,502145.51
3088,2026-06-24 11:32:36,180,7,52,Completed,242669.62,32381.04,37851.94,248140.52
3089,2025-07-01 13:32:21,78,3,63,Completed,429233.34,33453.46,71240.38,467020.26
3090,2025-10-03 18:32:16,349,1,16,Cancelled,419916.6,0.0,75584.99,495501.59
3091,2026-04-06 09:53:27,195,9,39,Completed,132030.18,1560.42,23484.56,153954.32
3092,2025-10-08 19:45:55,303,12,72,Returned,223404.15,0.0,40212.75,263616.9
3093,2025-12-02 21:35:30,112,9,24,Pending,375434.06,0.0,67578.13,443012.19
3094,2026-06-22 16:28:38,393,14,59,Completed,327901.8,0.0,59022.32,386924.12
3095,2026-06-11 18:57:52,21,13,28,Completed,151675.65,9362.7,25616.33,167929.28
3096,2026-05-02 18:11:56,193,4,79,Completed,491192.5,0.0,88414.65,579607.15
3097,2025-11-24 19:50:05,389,15,75,Completed,420252.45,42692.76,67960.74,445520.43
3098,2026-05-28 10:08:35,225,13,28,Completed,558336.57,0.0,100500.58,658837.15
3099,2026-06-21 17:57:41,89,3,3,Completed,53083.55,4524.13,8740.7,57300.12
3100,2026-01-15 12:43:49,148,4,19,Completed,91875.62,0.0,16537.61,108413.23
3101,2026-05-29 18:59:14,404,3,18,Returned,194352.24,0.0,34983.4,229335.64
3102,2025-09-19 15:36:16,195,1,46,Completed,96709.34,3085.65,16852.26,110475.95
3103,2026-04-20 18:22:41,349,15,15,Completed,339218.47,0.0,61059.32,400277.79
3104,2026-02-02 14:49:08,175,8,68,Completed,337534.55,0.0,60756.22,398290.77
3105,2025-03-04 12:30:45,47,3,78,Completed,136747.8,0.0,24614.6,161362.4
3106,2026-06-30 13:16:33,17,13,58,Completed,112008.66,15008.12,17460.1,114460.64
3107,2026-06-18 16:49:21,285,6,51,Completed,225011.96,0.0,40502.15,265514.11
3108,2026-04-22 11:23:22,60,10,10,Cancelled,265017.3,0.0,47703.11,312720.41
3109,2024-06-08 14:15:28,464,3,78,Completed,375398.52,0.0,67571.73,442970.25
3110,2025-07-15 21:01:30,155,3,33,Returned,527246.87,0.0,94904.44,622151.31
3111,2026-06-28 19:28:34,498,7,67,Returned,146443.15,0.0,26359.77,172802.92
3112,2026-03-07 20:37:08,348,3,3,Completed,116738.94,0.0,21013.01,137751.95
3113,2026-06-12 09:57:57,128,15,15,Completed,147288.65,0.0,26511.96,173800.61
3114,2026-04-19 15:26:59,497,12,42,Completed,394181.08,8098.14,69494.93,455577.87
3115,2026-06-17 11:34:51,304,13,73,Completed,45048.04,0.0,8108.65,53156.69
3116,2026-05-16 17:31:12,269,13,58,Completed,179738.19,10257.45,30506.53,199987.27
3117,2026-06-19 21:19:36,359,2,47,Completed,415544.03,0.0,74797.93,490341.96
3118,2026-05-25 10:30:58,210,3,78,Completed,139739.85,15526.42,22358.42,146571.85
3119,2026-04-21 15:00:15,201,5,35,Completed,301434.59,0.0,54258.23,355692.82
3120,2026-06-13 09:01:20,94,9,9,Completed,212309.69,0.0,38215.74,250525.43
3121,2026-06-28 13:21:43,22,3,78,Completed,273954.43,0.0,49311.8,323266.23
3122,2026-06-24 11:46:45,481,1,16,Returned,531612.44,0.0,95690.24,627302.68
3123,2026-06-25 13:23:17,2,2,62,Completed,227446.69,0.0,40940.4,268387.09
3124,2026-06-18 11:42:55,142,9,54,Completed,216879.55,0.0,39038.32,255917.87
3125,2026-02-03 15:08:55,29,14,59,Completed,212101.78,0.0,38178.32,250280.1
3126,2025-08-26 14:10:25,333,12,12,Completed,648312.61,58172.1,106225.29,696365.8
3127,2026-06-02 11:52:03,293,8,23,Completed,117259.12,11120.22,19105.0,125243.9
3128,2026-06-25 17:58:49,370,7,7,Completed,222182.47,0.0,39992.84,262175.31
3129,2025-05-23 09:36:23,377,9,24,Completed,645478.57,0.0,116186.14,761664.71
3130,2026-02-21 17:13:25,253,3,18,Completed,394847.99,5032.79,70166.74,459981.94
3131,2025-03-31 21:05:55,330,1,46,Completed,278166.16,0.0,50069.91,328236.07
3132,2025-09-02 11:25:31,229,10,40,Completed,152893.64,0.0,27520.86,180414.5
3133,2026-01-24 17:45:06,380,11,41,Completed,13580.36,0.0,2444.46,16024.82
3134,2026-04-17 09:46:06,236,1,1,Completed,718957.31,56447.22,119251.82,781761.91
3135,2025-05-05 09:39:08,255,10,70,Completed,195291.95,0.0,35152.55,230444.5
3136,2026-05-23 17:09:35,293,3,3,Completed,135507.32,0.0,24391.32,159898.64
3137,2025-11-04 20:09:36,181,3,18,Completed,447955.95,26989.5,75773.96,496740.41
3138,2026-04-13 19:54:12,2,14,59,Completed,185560.96,20091.48,29784.51,195253.99
3139,2026-06-19 10:21:34,300,6,21,Cancelled,472191.67,0.0,84994.5,557186.17
3140,2026-01-26 21:07:04,324,15,45,Completed,468961.53,0.0,84413.08,553374.61
3141,2026-06-16 16:05:18,109,13,73,Completed,162955.08,0.0,29331.91,192286.99
3142,2025-12-04 16:19:44,499,1,46,Completed,150509.27,0.0,27091.67,177600.94
3143,2026-05-15 17:51:29,406,5,5,Completed,523626.44,59521.05,83538.97,547644.36
3144,2026-06-19 11:22:38,299,7,7,Completed,160240.31,14587.27,26217.55,171870.59
3145,2026-05-31 11:19:41,474,9,24,Completed,94724.1,0.0,17050.34,111774.44
3146,2026-06-21 16:15:48,496,13,58,Completed,343043.95,30147.94,56321.28,369217.29
3147,2026-03-09 11:56:48,223,12,57,Completed,142277.29,6447.29,24449.4,160279.4
3148,2025-12-18 19:56:21,98,11,26,Returned,83493.65,3934.37,14320.67,93879.95
3149,2026-04-10 16:10:38,319,15,75,Cancelled,28241.72,0.0,5083.51,33325.23
3150,2026-06-04 14:57:25,193,6,66,Returned,316787.64,0.0,57021.78,373809.42
3151,2026-06-12 19:41:02,436,5,5,Completed,569229.8,33759.68,96384.62,631854.74
3152,2026-06-20 21:14:17,315,15,15,Completed,134912.98,10374.49,22416.93,146955.42
3153,2025-09-24 11:18:30,332,1,76,Completed,417957.27,0.0,75232.31,493189.58
3154,2025-07-21 20:03:36,215,1,76,Returned,278141.98,0.0,50065.56,328207.54
3155,2026-06-25 16:14:30,308,2,62,Returned,251948.68,25257.77,40804.36,267495.27
3156,2026-04-14 15:44:49,148,15,30,Cancelled,209615.62,0.0,37730.81,247346.43
3157,2025-03-27 13:38:09,427,3,18,Completed,2172.62,0.0,391.07,2563.69
3158,2026-06-09 09:38:48,114,7,67,Completed,175661.18,0.0,31619.01,207280.19
3159,2026-05-03 10:43:21,491,5,50,Completed,651400.96,0.0,117252.17,768653.13
3160,2026-06-28 11:52:11,124,2,2,Returned,226621.68,0.0,40791.9,267413.58
3161,2026-06-29 14:26:36,467,2,47,Cancelled,242982.65,0.0,43736.88,286719.53
3162,2026-05-23 10:33:17,7,15,15,Completed,99941.73,6993.52,16730.68,109678.89
3163,2026-05-19 14:39:33,313,13,28,Returned,413432.73,0.0,74417.89,487850.62
3164,2026-06-08 11:36:34,140,8,23,Completed,488015.6,0.0,87842.81,575858.41
3165,2026-06-14 15:43:26,428,13,43,Completed,362157.51,0.0,65188.35,427345.86
3166,2026-06-26 10:22:15,247,13,58,Completed,204512.93,0.0,36812.33,241325.26
3167,2026-05-16 15:49:58,11,13,28,Completed,532032.41,18399.16,92453.99,606087.24
3168,2025-11-14 15:20:00,155,8,68,Pending,489364.56,43685.95,80222.15,525900.76
3169,2026-02-22 09:36:02,104,3,78,Returned,316421.64,0.0,56955.9,373377.54
3170,2026-04-08 16:26:04,326,1,46,Completed,90380.21,0.0,16268.44,106648.65
3171,2026-06-06 16:32:31,331,5,35,Completed,864936.9,0.0,155688.64,1020625.54
3172,2025-12-16 13:42:03,378,12,42,Completed,253639.38,0.0,45655.09,299294.47
3173,2024-11-15 15:39:31,146,3,18,Completed,71339.96,0.0,12841.19,84181.15
3174,2026-02-13 16:23:51,371,12,12,Completed,563215.58,29850.28,96005.75,629371.05
3175,2026-04-02 12:19:14,485,10,40,Completed,416046.57,0.0,74888.38,490934.95
3176,2025-08-14 14:54:13,205,10,10,Returned,521295.88,0.0,93833.26,615129.14
3177,2026-06-25 20:22:11,344,10,40,Returned,240209.07,0.0,43237.63,283446.7
3178,2026-05-23 16:12:15,286,12,27,Completed,100862.97,0.0,18155.33,119018.3
3179,2026-03-06 12:01:59,423,9,9,Completed,553956.67,0.0,99712.2,653668.87
3180,2026-06-21 19:13:03,142,6,21,Completed,276468.24,23678.67,45502.12,298291.69
3181,2026-06-01 11:09:18,118,7,52,Completed,200156.8,0.0,36028.22,236185.02
3182,2026-06-27 18:34:23,478,5,5,Completed,105400.36,0.0,18972.06,124372.42
3183,2025-10-31 12:14:22,420,8,8,Pending,142131.24,11182.82,23570.72,154519.14
3184,2026-06-15 11:15:52,469,2,62,Completed,202253.1,24637.61,31970.79,209586.28
3185,2026-02-02 20:05:23,50,14,14,Cancelled,247525.52,13115.56,42193.79,276603.75
3186,2026-02-22 21:37:17,167,9,54,Completed,539250.74,64879.63,85386.8,559757.91
3187,2025-08-05 11:57:41,358,1,31,Completed,802224.49,0.0,144400.41,946624.9
3188,2026-06-13 13:04:05,346,5,35,Completed,297478.54,0.0,53546.14,351024.68
3189,2026-06-28 10:08:20,81,6,51,Completed,75511.51,8896.84,11990.64,78605.31
3190,2026-01-13 21:33:04,411,14,14,Completed,445470.14,48820.01,71397.02,468047.15
3191,2025-04-30 14:45:47,433,4,34,Completed,128799.8,0.0,23183.96,151983.76
3192,2026-05-09 21:04:39,353,5,50,Completed,340066.81,40608.05,53902.58,353361.34
3193,2026-06-29 21:20:22,241,2,47,Completed,507719.99,0.0,91389.6,599109.59
3194,2026-06-15 21:14:11,63,15,75,Cancelled,660777.48,0.0,118939.95,779717.43
3195,2026-01-08 15:15:01,324,11,11,Completed,210780.57,0.0,37940.5,248721.07
3196,2026-06-18 10:42:42,221,2,62,Completed,117442.43,2813.89,20633.14,135261.68
3197,2026-06-08 14:08:00,337,6,66,Completed,499536.88,0.0,89916.64,589453.52
3198,2026-04-28 14:02:18,1,8,23,Completed,482609.02,70708.73,74142.05,486042.34
3199,2025-10-25 21:22:42,161,10,70,Completed,481876.26,0.0,86737.73,568613.99
3200,2026-03-22 13:12:43,305,8,23,Completed,129089.33,0.0,23236.08,152325.41
3201,2026-06-27 09:47:48,494,7,7,Completed,464528.22,0.0,83615.08,548143.3
3202,2026-05-26 21:48:26,56,1,1,Completed,160598.98,0.0,28907.82,189506.8
3203,2025-04-21 18:09:31,435,1,76,Completed,77439.14,0.0,13939.05,91378.19
3204,2026-03-10 18:13:02,269,9,9,Completed,215384.38,12723.37,36478.98,239139.99
3205,2025-04-23 15:15:35,499,15,75,Completed,441497.22,0.0,79469.5,520966.72
3206,2026-03-12 17:46:22,209,9,54,Completed,305653.02,0.0,55017.54,360670.56
3207,2026-06-24 15:59:38,419,11,26,Pending,357829.22,0.0,64409.26,422238.48
3208,2026-04-16 18:24:21,180,11,11,Returned,423511.64,0.0,76232.1,499743.74
3209,2026-02-12 16:11:33,389,9,24,Pending,314430.59,0.0,56597.51,371028.1
3210,2024-10-19 09:46:40,246,3,63,Returned,109131.07,3703.79,18976.91,124404.19
3211,2026-06-27 13:28:09,58,11,41,Completed,364865.44,0.0,65675.78,430541.22
3212,2026-01-31 13:01:29,235,4,34,Completed,565336.63,0.0,101760.59,667097.22
3213,2026-04-06 12:03:49,373,12,12,Completed,446094.28,0.0,80296.97,526391.25
3214,2024-07-29 19:16:22,228,15,45,Cancelled,121574.73,0.0,21883.45,143458.18
3215,2026-04-19 16:57:05,312,9,24,Completed,213377.8,0.0,38408.0,251785.8
3216,2026-04-11 15:24:33,247,5,50,Completed,716848.24,91696.86,112527.25,737678.63
3217,2026-05-06 17:21:48,214,8,23,Completed,170080.67,2444.54,30174.5,197810.63
3218,2026-06-23 14:27:02,52,2,62,Completed,485601.89,0.0,87408.34,573010.23
3219,2026-06-27 15:13:19,312,13,43,Completed,392958.28,0.0,70732.49,463690.77
3220,2026-06-15 19:41:28,385,2,77,Returned,276274.69,0.0,49729.44,326004.13
3221,2025-10-28 11:22:33,478,3,3,Returned,146164.28,13223.98,23929.25,156869.55
3222,2026-06-08 12:49:30,178,7,52,Completed,95163.19,12911.23,14805.35,97057.31
3223,2026-05-07 19:12:06,247,13,28,Completed,293833.8,0.0,52890.08,346723.88
3224,2024-09-21 18:50:10,353,9,54,Completed,118225.45,0.0,21280.58,139506.03
3225,2026-06-18 16:43:09,56,6,51,Pending,449537.13,0.0,80916.68,530453.81
3226,2025-02-16 11:23:52,53,3,33,Returned,245919.87,19156.44,40817.42,267580.85
3227,2025-02-06 14:18:37,165,1,76,Returned,290083.5,34253.33,46049.43,301879.6
3228,2026-05-12 18:37:58,260,12,12,Completed,53537.82,6184.3,8523.63,55877.15
3229,2026-05-05 19:29:15,107,10,70,Completed,128577.05,4626.05,22311.18,146262.18
3230,2026-02-28 10:25:13,245,3,33,Pending,21509.9,0.0,3871.78,25381.68
3231,2026-05-21 17:14:49,409,13,43,Completed,319204.37,36469.33,50892.31,333627.35
3232,2025-06-22 13:14:20,15,1,61,Completed,37341.47,0.0,6721.46,44062.93
3233,2024-12-11 16:44:45,158,10,40,Completed,333201.53,14048.54,57447.54,376600.53
3234,2025-11-09 13:26:48,225,10,70,Completed,57421.79,0.0,10335.92,67757.71
3235,2025-04-29 14:06:33,263,10,70,Completed,70328.08,0.0,12659.05,82987.13
3236,2026-01-14 11:28:49,194,3,18,Completed,33750.23,2707.23,5587.74,36630.74
3237,2025-02-28 11:15:02,207,1,1,Completed,118857.04,0.0,21394.27,140251.31
3238,2026-05-24 15:47:29,460,5,5,Completed,482849.76,0.0,86912.96,569762.72
3239,2026-06-25 10:42:23,435,2,32,Completed,330512.15,0.0,59492.19,390004.34
3240,2025-07-06 17:54:40,378,1,31,Completed,51849.33,0.0,9332.88,61182.21
3241,2026-03-16 10:26:25,442,9,9,Completed,428608.38,0.0,77149.51,505757.89
3242,2026-03-02 12:37:08,364,9,9,Returned,45571.21,0.0,8202.82,53774.03
3243,2026-06-08 19:39:02,284,5,35,Completed,239708.89,23708.28,38880.11,254880.72
3244,2026-06-01 10:20:08,196,13,28,Completed,16804.25,1164.29,2815.19,18455.15
3245,2026-06-10 13:09:00,314,6,51,Completed,370601.46,0.0,66708.26,437309.72
3246,2026-06-17 11:16:34,410,5,50,Completed,232922.1,29612.55,36595.72,239905.27
3247,2025-08-01 16:15:29,202,4,4,Completed,101381.13,0.0,18248.6,119629.73
3248,2025-07-14 10:58:34,188,1,16,Pending,343465.79,0.0,61823.84,405289.63
3249,2026-06-19 19:37:51,79,7,67,Completed,292521.66,0.0,52653.9,345175.56
3250,2026-06-13 21:15:42,135,13,13,Completed,461073.45,0.0,82993.22,544066.67
3251,2026-05-27 13:29:59,4,7,7,Completed,629150.39,0.0,113247.07,742397.46
3252,2025-11-09 20:07:53,48,14,74,Completed,326172.03,0.0,58710.97,384883.0
3253,2026-05-14 20:20:54,298,13,73,Returned,418799.51,0.0,75383.91,494183.42
3254,2026-03-31 11:56:19,490,11,41,Completed,7411.87,0.0,1334.14,8746.01
3255,2025-08-28 10:02:14,210,9,24,Completed,284060.1,0.0,51130.82,335190.92
3256,2026-06-16 17:06:07,144,2,32,Cancelled,322207.41,9514.66,56284.69,368977.44
3257,2025-11-26 09:21:58,438,9,9,Completed,93068.25,0.0,16752.28,109820.53
3258,2026-02-12 19:07:28,361,4,19,Completed,66102.43,6582.42,10713.6,70233.61
3259,2026-05-13 16:02:32,343,1,31,Returned,351014.06,0.0,63182.53,414196.59
3260,2026-04-25 21:57:24,1,10,55,Completed,86247.58,0.0,15524.56,101772.14
3261,2026-06-06 17:13:04,152,11,41,Returned,297317.89,0.0,53517.22,350835.11
3262,2026-05-26 13:20:30,54,5,35,Completed,353910.07,25450.96,59122.64,387581.75
3263,2025-11-27 19:30:38,392,3,63,Returned,55420.51,0.0,9975.69,65396.2
3264,2026-04-09 09:14:13,28,8,68,Completed,303963.46,0.0,54713.42,358676.88
3265,2026-06-03 18:40:37,480,8,23,Returned,278826.24,0.0,50188.72,329014.96
3266,2025-01-13 18:14:15,497,9,54,Completed,430825.87,0.0,77548.66,508374.53
3267,2026-04-15 18:18:05,363,4,79,Completed,127414.48,0.0,22934.61,150349.09
3268,2026-05-30 09:53:24,323,7,52,Pending,256443.24,0.0,46159.78,302603.02
3269,2026-06-17 12:04:44,86,7,52,Completed,511684.87,0.0,92103.28,603788.15
3270,2026-06-30 15:15:05,24,6,66,Returned,1011451.65,112521.82,161807.37,1060737.2
3271,2026-06-26 19:21:18,19,2,2,Completed,159133.09,0.0,28643.96,187777.05
3272,2025-10-31 15:02:24,49,3,33,Cancelled,448619.69,42297.61,73137.97,479460.05
3273,2025-12-07 13:33:25,11,1,31,Completed,37059.35,0.0,6670.68,43730.03
3274,2026-05-26 19:37:52,154,15,75,Completed,31486.69,0.0,5667.6,37154.29
3275,2026-06-19 10:29:00,140,9,39,Completed,320087.5,0.0,57615.75,377703.25
3276,2026-05-27 09:58:57,127,7,7,Completed,428703.22,17008.67,74105.02,485799.57
3277,2026-04-22 16:48:55,240,1,1,Completed,86820.96,0.0,15627.77,102448.73
3278,2026-06-20 12:51:12,247,6,51,Completed,132187.94,0.0,23793.83,155981.77
3279,2026-05-30 10:07:59,479,1,46,Completed,704376.93,0.0,126787.85,831164.78
3280,2026-06-27 09:02:17,227,2,77,Completed,406749.07,0.0,73214.83,479963.9
3281,2026-01-09 13:18:05,88,15,15,Returned,107578.86,0.0,19364.19,126943.05
3282,2026-06-28 18:27:28,415,6,51,Completed,72878.07,0.0,13118.05,85996.12
3283,2026-03-03 18:46:26,119,4,34,Returned,183572.03,3212.36,32464.74,212824.41
3284,2026-06-06 12:36:06,474,6,51,Completed,151453.56,0.0,27261.64,178715.2
3285,2026-01-25 14:15:58,349,1,16,Pending,437489.8,33440.17,72728.93,476778.56
3286,2026-06-06 18:44:51,480,13,13,Completed,264486.36,0.0,47607.54,312093.9
3287,2026-06-20 14:13:46,93,7,67,Completed,29741.02,0.0,5353.38,35094.4
3288,2026-03-08 19:53:29,58,12,72,Completed,84943.22,0.0,15289.78,100233.0
3289,2026-04-23 15:44:58,233,4,34,Completed,443557.7,0.0,79840.39,523398.09
3290,2026-05-27 11:59:58,260,8,68,Completed,147843.38,0.0,26611.81,174455.19
3291,2026-06-27 14:54:33,383,13,73,Completed,177138.3,0.0,31884.89,209023.19
3292,2026-05-30 18:09:55,169,11,11,Completed,199288.64,2666.29,35392.02,232014.37
3293,2026-06-24 19:05:16,416,7,67,Returned,360149.88,0.0,64826.98,424976.86
3294,2026-06-08 21:07:57,474,4,34,Completed,444413.66,0.0,79994.46,524408.12
3295,2025-11-07 09:27:00,470,10,70,Completed,173870.69,6619.24,30105.26,197356.71
3296,2026-05-09 12:52:20,287,11,11,Returned,93130.77,0.0,16763.54,109894.31
3297,2026-06-26 11:21:01,65,2,2,Completed,72055.18,0.0,12969.93,85025.11
3298,2026-06-24 14:48:16,416,10,40,Completed,246614.77,0.0,44390.66,291005.43
3299,2025-04-05 10:18:42,206,4,79,Cancelled,260632.89,0.0,46913.92,307546.81
3300,2026-06-17 09:54:55,331,6,51,Completed,96720.33,6276.72,16279.85,106723.46
3301,2026-03-02 11:30:44,368,4,34,Completed,745186.95,0.0,134133.65,879320.6
3302,2026-06-01 15:47:37,51,12,72,Cancelled,327568.7,0.0,58962.37,386531.07
3303,2026-06-20 19:03:21,186,6,21,Pending,419852.73,0.0,75573.49,495426.22
3304,2026-05-30 09:03:42,474,3,63,Completed,280461.0,24471.83,46078.05,302067.22
3305,2026-06-17 21:47:03,491,13,13,Completed,259783.04,28821.97,41572.99,272534.06
3306,2026-06-21 10:54:37,168,7,7,Completed,149550.79,0.0,26919.14,176469.93
3307,2026-06-25 19:32:05,288,5,35,Completed,236067.8,0.0,42492.2,278560.0
3308,2026-06-03 09:43:47,45,14,14,Completed,323044.8,0.0,58148.06,381192.86
3309,2026-03-13 13:42:24,72,11,11,Completed,385552.87,0.0,69399.52,454952.39
3310,2026-05-21 20:52:35,320,1,76,Completed,398380.47,0.0,71708.48,470088.95
3311,2025-12-08 10:03:16,245,3,18,Completed,31421.66,0.0,5655.9,37077.56
3312,2026-06-28 19:15:40,271,2,62,Returned,213005.0,0.0,38340.9,251345.9
3313,2025-11-11 20:26:04,439,15,45,Completed,273332.97,0.0,49199.93,322532.9
3314,2026-06-18 11:01:26,65,2,77,Completed,422483.68,0.0,76047.06,498530.74
3315,2025-01-29 10:30:24,42,9,54,Completed,41836.7,3509.13,6898.96,45226.53
3316,2025-12-25 09:09:12,323,11,41,Completed,173778.48,0.0,31280.13,205058.61
3317,2026-06-21 15:32:12,392,2,62,Completed,2172.62,219.6,351.54,2304.56
3318,2026-03-18 16:27:17,321,10,10,Pending,103830.76,1474.99,18424.04,120779.81
3319,2026-06-27 19:04:45,125,3,18,Completed,330085.15,7150.81,58128.18,381062.52
3320,2026-06-02 11:50:57,117,11,11,Completed,252733.15,0.0,45491.97,298225.12
3321,2026-05-13 10:11:24,454,15,75,Completed,29314.78,0.0,5276.66,34591.44
3322,2025-11-27 18:54:39,124,8,68,Completed,338688.61,39313.23,53887.57,353262.95
3323,2025-07-24 14:11:58,433,14,14,Completed,285577.89,0.0,51404.02,336981.91
3324,2026-05-15 19:33:17,390,5,35,Completed,62257.94,0.0,11206.43,73464.37
3325,2026-06-24 20:46:34,128,13,58,Completed,148432.69,0.0,26717.88,175150.57
3326,2025-02-04 13:50:14,58,14,14,Completed,149948.88,6128.99,25887.58,169707.47
3327,2026-06-23 20:33:01,219,5,5,Returned,409799.27,0.0,73763.87,483563.14
3328,2026-01-03 14:44:22,256,8,8,Completed,308639.01,0.0,55555.02,364194.03
3329,2026-06-24 19:58:24,338,13,13,Completed,312538.22,0.0,56256.88,368795.1
3330,2026-06-08 16:59:39,86,13,58,Completed,627591.78,0.0,112966.52,740558.3
3331,2026-06-23 11:01:45,473,6,6,Completed,123851.6,0.0,22293.29,146144.89
3332,2026-06-24 11:07:26,489,7,7,Completed,178429.04,0.0,32117.23,210546.27
3333,2026-05-27 12:09:12,371,7,52,Completed,199185.63,0.0,35853.41,235039.04
3334,2026-06-14 11:39:20,153,2,77,Completed,17207.19,2185.28,2703.94,17725.85
3335,2025-06-14 21:14:46,318,10,70,Completed,470830.19,0.0,84749.43,555579.62
3336,2026-05-18 18:53:22,470,13,73,Cancelled,535868.1,16053.49,93566.63,613381.24
3337,2026-03-04 14:04:36,437,10,55,Cancelled,1285.72,0.0,231.43,1517.15
3338,2025-11-15 13:43:05,418,3,33,Completed,577542.86,44869.73,95881.16,628554.29
3339,2026-02-06 16:00:13,246,11,11,Returned,208053.41,0.0,37449.61,245503.02
3340,2026-03-06 19:29:55,218,3,33,Completed,205378.77,21975.28,33012.63,216416.12
3341,2025-10-14 20:54:10,53,3,33,Completed,354630.9,0.0,63833.56,418464.46
3342,2026-06-09 09:23:25,16,13,13,Cancelled,250219.6,0.0,45039.53,295259.13
3343,2026-05-11 11:36:10,17,12,72,Completed,51893.69,0.0,9340.86,61234.55
3344,2026-05-07 16:14:58,327,9,24,Completed,42361.99,0.0,7625.16,49987.15
3345,2026-05-08 16:43:45,88,13,13,Returned,339918.47,43673.9,53324.02,349568.59
3346,2026-06-28 12:45:27,104,2,32,Returned,321085.55,44336.74,49814.79,326563.6
3347,2025-12-21 11:11:00,391,15,45,Completed,329086.22,0.0,59235.52,388321.74
3348,2026-06-28 09:35:18,4,2,77,Completed,92734.23,0.0,16692.16,109426.39
3349,2026-04-15 15:43:45,241,5,50,Completed,32262.51,2730.66,5315.73,34847.58
3350,2025-10-22 19:25:20,314,12,57,Completed,308487.86,0.0,55527.81,364015.67
3351,2026-02-25 14:05:43,320,12,42,Completed,228003.33,0.0,41040.6,269043.93
3352,2026-06-02 17:07:39,10,6,6,Completed,208029.1,0.0,37445.24,245474.34
3353,2026-06-20 11:08:27,276,13,43,Completed,700631.66,0.0,126113.7,826745.36
3354,2026-01-26 12:26:00,107,12,12,Returned,208294.38,0.0,37492.99,245787.37
3355,2026-05-03 09:09:47,69,3,18,Completed,247078.6,0.0,44474.15,291552.75
3356,2025-03-25 19:17:43,119,1,76,Completed,247821.8,0.0,44607.92,292429.72
3357,2025-12-18 16:21:51,420,11,26,Completed,130045.27,0.0,23408.15,153453.42
3358,2026-06-04 17:01:55,59,7,67,Completed,66471.17,0.0,11964.81,78435.98
3359,2026-06-20 12:07:27,447,7,67,Completed,163577.9,0.0,29444.02,193021.92
